instance_id,source_row_id,post_id,label,aspect,input_text,synthetic
synth::trad::2::0016::2,,synthpost::trad::2::0016::2,2,thc,"has anyone else had the experience where everything that is supposed to help either does nothing or makes you feel worse? i have ankylosing spondylitis and my lower back/hips have been brutal for months. mornings are the worst, but lately i never really feel good at any point in the day. i've done physical therapy, injections, nsaids, and two different biologics. one gave me no relief, the other gave me nonstop headaches and stomach issues. the only reason i can still function at work is because i sit on ice packs and count down to when i can go lie down again. a friend suggested thc because it supposedly helps with pain and sleep, but i tried a tiny amount and ended up anxious, dizzy, and somehow even more aware of every ache in my body. i'm so frustrated because i keep hearing about all these 'life changing' treatments and none of them are life changing for me, just expensive and disappointing. i'm trying not to spiral, but it is really hard not to when every plan falls apart.",1
synth::trad::2::0016::3,,synthpost::trad::2::0016::3,2,weed,"i'm having one of those weeks where i wish i could crawl out of my own skin. i have rheumatoid arthritis and sjogren's, and the combo of joint swelling, dry eyes, dry mouth, and crushing exhaustion is starting to run my life. my hands are so stiff in the morning i can barely open a bottle, and by afternoon i'm wiped out like i've run a marathon even if i've only been to work and back. my rheumatologist wants to keep adjusting meds, but every adjustment seems to come with a new side effect: nausea, headaches, weird rashes, or feeling emotionally flat. i started using weed at night because i kept seeing people say it helped them with pain and sleep. instead, i mostly just got hungry and annoyed that i was still hurting when the high wore off. now i'm just stuck with the same pain, no energy, and a growing stack of prescriptions i'm scared to keep taking. i know other people have it worse, but right now i feel completely worn down and kind of hopeless.",1
synth::trad::2::0016::4,,synthpost::trad::2::0016::4,2,medical marijuana,"feeling pretty defeated and needed to post somewhere people might actually understand. i have psoriatic arthritis with a lot of enthesitis and the pain has turned everything into a battle. sitting hurts, standing hurts, sleeping hurts, and if i do too much i flare; if i do too little i flare. my doctor has tried to reassure me that we are still 'working through options,' but after months of trying different meds, all i have to show for it is a pile of side effects and a bank account that hates me. i asked about medical marijuana because i've heard some people get enough relief to function, but i live in a place where access is complicated and expensive and honestly i'm not convinced anything is going to make a dent. i feel like i'm constantly trying to manage symptoms instead of actually living. even showering can feel like a project now. i just want to know if anyone has made it out of this phase, because i am exhausted from waking up every day and immediately being reminded that my body doesn't work right.",1
synth::trad::2::0017::0,,synthpost::trad::2::0017::0,2,cbd,"i'm so tired of pretending i'm handling this well. my rheum thinks my labs are ""not that bad"" but my hands and feet disagree every morning. i wake up like i've been run over, and by noon i'm already counting the minutes until i can lie down again. nsaids tear up my stomach, prednisone made me feel like a manic raccoon, and the biologic i'm on has helped maybe 10%. i tried cbd oil at night hoping it would at least calm the pain enough to sleep, but most nights i still end up staring at the ceiling with my wrists throbbing. i'm missing work, i'm irritable all the time, and i hate that every plan in my life has to revolve around whether my joints decide to cooperate. i'm not even looking for a miracle anymore, just a night where i don't feel like my own body is sabotaging me.",1
synth::trad::2::0017::1,,synthpost::trad::2::0017::1,2,marijuana,"anyone else feel completely defeated by the cycle of flare, med changes, side effects, repeat? i've got sjogren's + inflammatory arthritis and lately it's been the fatigue that is wrecking me more than the pain. i can deal with being sore. i cannot deal with feeling like my brain has been stuffed with wet cotton and i'm trying to function at work anyway. my doctor keeps saying we need to ""give it more time"" but i feel worse every month. i asked about marijuana because i was desperate for something that might help me eat and sleep, and i got the usual lecture like i was asking for heroin. meanwhile i'm sitting here on the couch unable to stand long enough to cook dinner. i'm angry, scared, and honestly embarrassed by how quickly my life shrank down to a chair, a heating pad, and cancellations.",1
synth::trad::2::0017::2,,synthpost::trad::2::0017::2,2,thc,"i don't know if this is a disease flare or if i'm just losing my mind from constant pain. my neck, shoulders, ribs, and low back all feel locked up, and when one area calms down another starts screaming. i had a brief stretch where ibuprofen and a little thc tincture took the edge off, but that stopped working and now i get maybe an hour of relief if i'm lucky. the worst part is how useless i feel. everyone keeps telling me to walk, stretch, sleep better, manage stress, blah blah, but it's hard to stay motivated when even sitting at my desk hurts and i'm already exhausted when i wake up. i used to be able to push through things. now i feel like i'm just surviving appointments and waiting rooms.",1
synth::trad::2::0017::3,,synthpost::trad::2::0017::3,2,weed,"i'm honestly at the end of my patience. i've got ra, my hands are stiff all day, and my knees have started joining the party so stairs are a joke now. mornings are the worst; i have to sit on the edge of the bed and mentally prepare to move like an 80 year old. my doctor switched my meds twice this year and both times i got new problems instead of relief. nausea, headaches, weird insomnia, the whole bit. i tried weed last weekend because a friend kept insisting it might help me relax and sleep, but all it did was make me more aware of how much everything hurts once the high wore off. i'm angry because i feel like i'm doing everything i'm supposed to do and still getting worse. i miss just existing without every movement being a negotiation.",1
synth::trad::2::0017::4,,synthpost::trad::2::0017::4,2,medical marijuana,"has anyone had any actual luck with medical marijuana for appetite when inflammation is also wrecking your gut? i'm dealing with suspected spondyloarthritis plus some kind of awful gi involvement, and i've dropped weight without trying because eating feels like a chore my body punishes me for. i've been through anti-nausea meds, steroids, low-dose nsaids, bland diets, and a bunch of supplements, and i'm still living on crackers and fear. the pain is bad, sure, but the constant nausea and exhaustion are what are really breaking me down. my doctor is dragging their feet on anything useful and keeps saying to ""monitor symptoms"" like i'm not already obsessively doing that. i'm trying not to spiral, but every week i'm weaker and more discouraged. i would love even one day where my body doesn't feel like it's actively rejecting me.",1
synth::trad::2::0018::0,,synthpost::trad::2::0018::0,2,cbd,"i'm honestly at my wits end. i have psa and it's been months of one flare after another even though i'm doing everything i'm supposed to do. the mornings are the worst, my hands feel like they belong to someone twice my age, and by afternoon my knees are swollen enough that stairs are basically a joke. my rheum keeps saying we need to give the biologic more time but i'm already missing work and feeling useless at home. i've tried heat, rest, otc stuff, stretching, even cbd gummies because i was desperate, and nothing is really taking the edge off. i'm just tired of being told to be patient while my body keeps falling apart. has anyone else had a treatment just stop working like this?",1
synth::trad::2::0018::1,,synthpost::trad::2::0018::1,2,cannabis,"not sure if this is even worth posting but i'm so frustrated. i have suspected inflammatory arthritis and maybe some kind of connective tissue issue, and every time i bring up how bad the fatigue and joint pain are, i get told my labs don't look dramatic enough. meanwhile i'm waking up with stiff fingers, hips that lock up, and this weird burning pain in my feet that makes walking around my apartment feel impossible some days. i started using cannabis for sleep because i was barely sleeping more than 3 hours a night, but the pain is still there and i'm still exhausted. i feel like i'm losing my mind because i look fine on the outside and feel wrecked on the inside. if anyone has dealt with being dismissed over and over, i'd really appreciate hearing that i'm not alone.",1
synth::trad::2::0018::2,,synthpost::trad::2::0018::2,2,thc,"just wanted to vent because today was a bad one. i have ra and apparently my body decided the meds should work only halfway, so now i get a little less swelling but still enough pain to make simple things miserable. opening jars, turning a key, typing, even holding my coffee mug is weirdly hard. my doctor suggested we wait until the next appointment before changing anything, but i don't know how i'm supposed to keep functioning like this. i've been using thc at night because it helps me not spiral when the pain keeps me awake, but it's not fixing the actual problem and i'm tired of living in damage control mode. some days i feel 70 and i'm not even 40 yet.",1
synth::trad::2::0018::3,,synthpost::trad::2::0018::3,2,weed,"i'm really discouraged. after years of being told my symptoms were anxiety, i finally got worked up and the rheum said possible spondyloarthritis, maybe psoriatic arthritis, but nothing is straightforward. my back and ribs are constantly angry, my shoulders ache for no reason, and the fatigue is so bad it feels like i ran a marathon after showering. i tried physical therapy, sleep hygiene, changing pillows, all the usual stuff, and the only thing that even slightly helps me rest is weed. but the relief is temporary and then i wake up stiff and miserable again. the worst part is not knowing if i'm getting worse or just getting used to feeling awful. i hate that this has become normal.",1
synth::trad::2::0018::4,,synthpost::trad::2::0018::4,2,medical marijuana,"hi all, i need to rant for a second. i have lupus and the last few months have been one long mess of flares, mouth sores, joint pain, brain fog, and random nausea that makes eating feel like a chore. my rheumatologist keeps adjusting meds, but every change seems to come with another side effect, so i'm basically choosing which misery to live with. i started medical marijuana to help with appetite and sleep, and while it helps me get through the night sometimes, it doesn't change the fact that i'm still calling out of work and canceling plans because i feel wrecked. i'm so angry that this disease can make a normal week feel impossible. i just want one stretch of days where i can think clearly and move without hurting.",1
synth::trad::2::0019::0,,synthpost::trad::2::0019::0,2,cbd,"i'm at the point where i'm not even sure what i'm chasing anymore. started with random joint pain and morning stiffness, then it turned into swollen fingers, fatigue that feels like getting hit by a truck, and now my knees and wrists are joining in too. rheum says ""possible inflammatory arthritis"" but my labs keep being boring, so i get to wait and watch while my life gets smaller. prednisone helped for about 3 days and then the pain came right back, plus the side effects were awful. i tried cbd gummies because everyone online acts like they're magic, but all they did was make me sleepy and still sore. i'm missing work, i'm behind on bills, and i feel like i'm complaining constantly. just needed to get this out somewhere because i am so over being told to be patient.",1
synth::trad::2::0019::1,,synthpost::trad::2::0019::1,2,thc,"has anyone else had a flare that just keeps snowballing no matter what you do? i have uctd/suspected lupus and the past two months have been brutal: pleuritic chest pain, rash, mouth sores, and this deep bone-tired exhaustion that doesn't improve with sleep. my rheum changed me from plaquenil to azathioprine and i swear i feel worse, but every appointment is ""let's give it more time."" i tried a thc edible one night for the pain and it sent my heart rate through the roof and made me spiral with anxiety, so that was a fun lesson. now i'm just lying around feeling sick, scared, and weirdly guilty for not functioning. i don't even know what question i'm asking, i guess just: how do people survive these long stretches of feeling terrible?",1
synth::trad::2::0019::2,,synthpost::trad::2::0019::2,2,medical marijuana,"i'm honestly frustrated and a little embarrassed that i still can't figure out how to manage this disease. i have sjogren's with inflammatory joint pain and neuropathy, and the dryness is so bad that my mouth feels like cotton and my eyes burn all day. my rheumatologist keeps saying the meds are ""working enough"" because my labs aren't dramatic, but i can barely get through a normal workday without crashing. i got a medical marijuana card hoping it would help with pain and appetite, but it mostly just makes me foggy and then i feel even more useless the next morning. i know people mean well when they suggest things, i'm just tired of every option being only sort of helpful or not helpful at all. vent over, i guess.",1
synth::trad::2::0019::3,,synthpost::trad::2::0019::3,2,weed,"back for another round of ""what fresh hell is this symptom"" after six months of trying to get answers. i have inflammatory back pain, heel pain, and this weird rib pain that makes it feel like i can't fully expand my chest. x-rays were normal, labs were borderline, and the specialist basically told me to come back if i become more obviously sick. that's... comforting. i stopped nsaids because they wrecked my stomach, steroids only gave me a couple days of relief, and weed just seems to make me hyperaware of every ache instead of helping. i hate that i now plan my day around whether i can sit, stand, or lie down without feeling like my body is arguing with me. not looking for miracle cures, just wondering if anyone else got stuck in this limbo before a diagnosis finally showed up.",1
synth::trad::2::0019::4,,synthpost::trad::2::0019::4,2,cannabis,"i've had ra for years and the last flare has been the worst one yet. my hands are so stiff in the morning that i can barely open pill bottles, and by afternoon my ankles feel like they're full of gravel. methotrexate made me nauseous for days after each dose, so then we tried leflunomide, which gave me nonstop diarrhea and hair shedding. now i'm on humira and waiting to see if it does anything, but i feel like every medication i touch ends up punishing me. cannabis is the only thing that makes me hungry enough to eat on the worst nights, but it doesn't actually touch the inflammation, and i'm sick of pretending that's good enough. i'm just tired, cranky, and worried i'm running out of options before i've even gotten my life back.",1
synth::trad::2::0020::0,,synthpost::trad::2::0020::0,2,cbd,"i am so over this whole flare cycle. my hands are swollen, my knees feel like they belong to someone else, and every time i think i can get through the day without extra meds i end up curled up on the couch. i tried cbd gummies for the first time because a bunch of people swore they were gentle and helpful. all i got was a weird stomachache and maybe a tiny bit of sleep before the pain woke me up again. honestly it feels like nothing touches the inflammation and i’m tired of spending money on things that do basically nothing. has anyone actually found anything that helps when nsaids aren’t enough?",1
synth::trad::2::0020::1,,synthpost::trad::2::0020::1,2,medical marijuana,"has anyone else had doctors act like asking about medical marijuana is some huge moral issue? i have ra and i’m exhausted from being told to just keep pushing through it. the meds i’m on help a little but not enough, and i still wake up stiff, nauseous, and miserable most mornings. i mentioned medical marijuana at my last appointment because i’m desperate for something that might let me sleep without feeling drugged out the next day. instead i got a lecture and zero useful suggestions. it’s frustrating when you’re trying to stay functional and everybody treats you like you’re asking for something outrageous.",1
synth::trad::2::0020::2,,synthpost::trad::2::0020::2,2,thc,"i wanted to be optimistic about trying thc for night pain, but wow that went badly. i took a very small edible, thinking it might take the edge off the shoulder and rib pain, and instead i spent half the night feeling anxious, sweaty, and weirdly more aware of every ache in my body. my heart was racing, i couldn’t settle down, and i still didn’t sleep well. i have spondyloarthritis and nights are already brutal enough without adding that mess. maybe it works for some people, but for me it was just another disappointment in a long list of things that don’t fix this disease.",1
synth::trad::2::0020::3,,synthpost::trad::2::0020::3,2,weed,"i’m at the point where i’m just angry all the time. i have sjogren’s, my mouth is like sandpaper, my joints hurt constantly, and my fatigue is so bad i’ve had to cancel work twice this week. someone in my family keeps telling me to try weed because it “solves everything,” but the last time i tried it i just felt foggier and more irritated, not relieved. i’m not looking to get high, i’m looking to not feel like my body is failing every single day. this condition is draining me and i hate how hard it is to get anyone to take the whole picture seriously.",1
synth::trad::2::0020::4,,synthpost::trad::2::0020::4,2,pot,"waiting for rheumatology has been awful. my primary thinks i may have inflammatory arthritis, but the appointment isn’t for another month and i’m already behind on everything in my life. i can barely make it through a normal work shift without needing to sit down, and by evening my wrists, feet, and jaw are all screaming. i’ve tried heat, stretching, acetaminophen, naproxen, and even pot at night, but nothing makes a meaningful difference for more than a little while. i’m frustrated, scared, and honestly embarrassed by how quickly i’ve gone from active to barely functioning. if anyone has tips for surviving the wait, i’d really appreciate it.",1
synth::trad::2::0021::0,,synthpost::trad::2::0021::0,2,weed,"i'm honestly embarrassed posting this but i'm out of ideas. i have psoriatic arthritis and lately my knees and wrists have been so swollen that i can barely open jars or get dressed without help. i tried staying active, heat, compression, all the usual stuff, and i still wake up stiff like i've been hit by a truck. i use weed at night because it takes the edge off enough for me to sleep, but it's not touching the daytime pain anymore. my rheum appointment got pushed back again and i keep getting told to ""give it time"" with the meds i'm on, which is hard to hear when every week feels worse. i'm exhausted, grumpy, and starting to feel like a burden to everyone around me. does anyone have any actual strategies for getting through a flare when your usual coping tricks stop working?",1
synth::trad::2::0021::1,,synthpost::trad::2::0021::1,2,cbd,"has anyone else had their body just suddenly revolt for no clear reason? i have ra and sjogren's and the last two weeks have been awful. my fingers are puffy, my jaw hurts, and the dry mouth is so bad i keep waking up choking on my tongue. i bought cbd oil after seeing people mention it here, but honestly it hasn't done much besides make me spend money i don't really have. i'm on prednisone right now and it helps a little, but it also makes me feel wired, hungry, and weirdly sad. i keep trying to work through it and then crash by lunch. i feel like i'm constantly choosing between pain and side effects. if anyone has found anything that actually helps with the stiffness and fatigue, i'm all ears because i'm losing patience and starting to spiral.",1
synth::trad::2::0021::2,,synthpost::trad::2::0021::2,2,medical marijuana,"i'm at that point where every little thing makes me want to cry. i have lupus and neuropathy, and the burning in my feet has gotten so bad i dread walking from the bedroom to the kitchen. my doctor keeps adjusting meds but the relief never lasts, and i can't tell if i'm flaring or just falling apart from being in pain all the time. i have medical marijuana from a local clinic, but it mostly just makes me sleepy without really helping the deep ache in my joints. sleep is nice i guess, but i still wake up feeling like i got no rest. work is slipping, my house is a mess, and i keep cancelling on friends because i don't want to explain why i can barely sit through dinner. i'm so tired of being ""the sick one."" any suggestions for coping when pain, fatigue, and brain fog all hit at once?",1
synth::trad::2::0021::3,,synthpost::trad::2::0021::3,2,thc,"quick question for anyone with ankylosing spondylitis and stomach issues: what are you supposed to do when everything seems to make you feel worse? i've had a rough month. nsaids are tearing up my stomach, steroids make me shaky, and the biologic i'm on seems to be doing basically nothing. i tried a low dose thc tincture because a friend swore it would help with sleep and pain, but it just made me feel foggy and nauseous. not a fun combo when you're already stuck in bed half the day. i'm still trying to function at work, but every evening i'm just wrecked and irritable. i'm scared to ask for another med change because it feels like i’m being dramatic, yet this pain is not manageable. i'm mostly venting, but if anybody has had to juggle bad flares with awful side effects, i'd appreciate hearing how you survived it.",1
synth::trad::2::0021::4,,synthpost::trad::2::0021::4,2,cannabis,"i'm having one of those weeks where i feel totally defeated. i have ra and fibromyalgia, and after what should have been a simple grocery trip, my hands and shoulders were in so much pain that i couldn't lift the bags into the car. now i'm paying for it with a full-body flare and barely sleeping. i've been using cannabis on and off for months, mostly at night, but lately it feels like i'm just getting more groggy than relieved. i don't know if it's the strain, the dose, or if my pain has just gotten worse than what it can cover. my family keeps asking why i can't just ""push through"" and i don't have the energy to explain it again. i'm frustrated, scared, and honestly kind of ashamed that something so normal-looking can leave me completely wiped out. if anyone has ideas for managing a flare when you're already mentally tapped out, please share.",1
synth::trad::2::0022::0,,synthpost::trad::2::0022::0,2,cbd,"i'm so tired of feeling like my body is falling apart in slow motion. i've got suspected seronegative inflammatory arthritis and sicca symptoms, and every appointment feels like another month of waiting for answers. my knees are swollen, my wrists ache when i type, and i wake up feeling like i've already done a full day's work. naproxen tears up my stomach, prednisone makes me a zombie, and i'm still not sleeping. i tried cbd gummies because everyone in my family keeps acting like they're a miracle, but honestly the bigger problem is that i'm still waking up in pain and nobody seems to care enough to move faster. i just want one week where i don't feel like i'm 90 years old.",1
synth::trad::2::0022::1,,synthpost::trad::2::0022::1,2,weed,"new to this sub and mostly just lurk, but i'm having a rough week and needed to vent somewhere people might get it. i have mctd and raynaud's, and the cold is absolutely brutal right now. my fingers go white in the grocery store, my hands throb when they warm back up, and my shoulders have been on fire for days. rheum bumped my hydroxychloroquine up and said to 'give it time,' which i swear is the phrase that haunts every chronic illness patient. i also tried weed on a bad pain night and it barely touched the joint pain, just made me sleepy and annoyed that i still hurt. i'm just so over being told to wait while my life keeps shrinking.",1
synth::trad::2::0022::2,,synthpost::trad::2::0022::2,2,thc,"i'm at the point where i don't even know what to ask anymore. diagnosed with sle last year, now dealing with constant fatigue, rib pain, mouth sores, and random fevers that make me feel like i'm catching something every week. the labs keep changing, the doctors keep saying 'mild,' and meanwhile i can barely get through a shower without sitting down. i've been on plaquenil, then methotrexate, and now we're talking benlysta if insurance doesn't fight it. i tried thc edibles once because a friend swore it would help me eat and sleep, but it mostly just made me aware of how miserable i already was. i hate that even rest doesn't feel restorative anymore.",1
synth::trad::2::0022::3,,synthpost::trad::2::0022::3,2,cannabis,"does anyone else feel like they're constantly collecting side effects instead of actual relief? i have ra with some weird lung involvement, and the meds have been a nightmare. sulfasalazine made me nauseous, humira gave me infections, and now my hands are so stiff in the morning i can barely open a toothpaste tube. i keep hearing 'have you tried stretching?' as if that is going to erase years of inflammation. i live in a state where cannabis is legal, so of course everyone assumes i'm thriving because of it, but all it really does is make me less anxious about the fact that i'm still in pain. i am so exhausted by being a project instead of a person.",1
synth::trad::2::0022::4,,synthpost::trad::2::0022::4,2,medical marijuana,"honestly i just need to scream into the void a little. i've got ankylosing spondylitis and the back pain has gotten bad enough that sleeping feels like a chore. i can handle a lot, but not the constant feeling that my spine is being tightened with a vice while my hips lock up for no reason. physical therapy helps some, but the relief never lasts. my doctor suggested we 'explore options' after the last biologic failed, which somehow translates to another round of waiting, prior auths, and maybe more steroids i really don't want. i asked about medical marijuana because i'm desperate for anything that lets me get through the night without pacing the apartment at 3am. i'm not looking to get high, i just want one normal sleep cycle without waking up angry and broken.",1
synth::trad::2::0023::0,,synthpost::trad::2::0023::0,2,cbd,"i am just so tired of being told to ""try cbd"" like it is some magical fix. i've got psoriatic arthritis and sjogren's and the fatigue has been brutal lately. i can barely get through a workday without sitting down every hour, and the swelling in my fingers is making basic stuff feel impossible. my rheum just added another med and i'm waiting on prior auth again, so of course nothing is moving fast enough. i know people mean well, but i'm really overwhelmed and irritated and i do not need another supplement suggestion right now.",1
synth::trad::2::0023::1,,synthpost::trad::2::0023::1,2,weed,"spent half the night icing my knees because the pain would not let me sleep. i have lupus and whatever is going on in my hips is getting worse every week. i use weed occasionally for nausea, but it barely touches this joint pain anymore, and i'm honestly scared because my prednisone taper seems to be making me even more miserable. i had to call out of work today and i hate that i'm becoming the person who always has an excuse. just feeling pretty hopeless and wanted to vent somewhere people get it.",1
synth::trad::2::0023::2,,synthpost::trad::2::0023::2,2,medical marijuana,"my state finally talks about medical marijuana every election cycle and then does absolutely nothing, which is super frustrating when you're living with ankylosing spondylitis and trying to avoid more nsaids. i keep thinking any extra option would be better than the same old cycle of flare, rest, meds, wait, repeat. meanwhile i'm stuck with morning stiffness so bad i need 20 minutes just to stand up straight. i don't even care about getting high, i just want one more tool that might let me function like a normal adult.",1
synth::trad::2::0023::3,,synthpost::trad::2::0023::3,2,cannabis,"i'm honestly at the end of my rope. methotrexate wiped me out, humira isn't doing enough yet, and every morning i wake up feeling like i got hit by a truck. the worst part is the nausea—i can eat only a few bites unless i use cannabis, and even then some days it barely helps. my labs are finally getting checked again next week, but right now i am just angry that i have this disease and still feel like i'm failing at basic life. i miss having energy. i miss not planning every day around pain.",1
synth::trad::2::0023::4,,synthpost::trad::2::0023::4,2,thc,"does anyone else get annoyed when people act like thc is the answer to every autoimmune problem? i have ra and if one more person tells me to ""just relax and try something natural"" i'm going to scream. i've tried heat, splints, pt, naproxen, plaquenil, and now i'm waiting to see if my rheum will switch me to something stronger because my wrists are still wrecked. my hands are so stiff in the morning i can't open a bottle cap. i'm not ضد trying new things, i'm just exhausted and sick of being talked at by people who clearly don't live in this body.",1
synth::trad::2::0024::0,,synthpost::trad::2::0024::0,2,cbd,"i'm honestly at the end of my rope. i have ra and the last 3 months have been nothing but one flare after another, mostly my hands and wrists but now my knees are joining in too. my rheumatologist won't change anything until the next appointment and in the meantime i'm supposed to just keep taking naproxen even though my stomach hates it. i've been trying cbd gummies at night because a friend swore they'd help with pain and sleep, but so far all they do is make me a little sleepy while the pain keeps me awake anyway. i miss being able to open jars, dress myself without thinking about it, or sleep through the night. i'm tired, sore, and just frustrated by how slow everything moves when you're in constant pain. has anyone found anything that actually helps during a flare? i'm desperate for ideas.",1
synth::trad::2::0024::1,,synthpost::trad::2::0024::1,2,medical marijuana,"does anybody else feel completely brushed off when you bring up medical marijuana as an option? i have as and my lower back/hips have been absolutely brutal lately, especially at night. my current meds take the edge off during the day but by evening i'm stiff enough that i can't sit, can't stand, and can't get comfortable in bed. i asked my doctor about medical marijuana just to see if it might help me sleep through the pain and he basically changed the subject. i don't need a lecture, i need some kind of relief. i'm not trying to get high all day, i just want to function without feeling like my spine is made of rusted hinges. it's really discouraging when you're already in pain and every suggestion gets treated like a joke.",1
synth::trad::2::0024::2,,synthpost::trad::2::0024::2,2,thc,"i'm having one of those weeks where everything hurts and i'm irritated by everyone and everything because of it. psoriatic arthritis has been especially bad in my hands and shoulders, and my fatigue is so bad i can barely think straight at work. i've tried heat, stretching, steroids, nsaids, all of it, and i still end up curled up on the couch by 7pm feeling useless. i bought a thc tincture after reading a bunch of posts here, hoping it would at least let me sleep, but it just left me foggy and still in pain. i'm so sick of the trial-and-error game. every new thing either does nothing or gives me side effects that are almost as annoying as the disease itself. i know people mean well when they suggest stuff, but it's hard not to feel defeated when nothing seems to touch it.",1
synth::trad::2::0024::3,,synthpost::trad::2::0024::3,2,weed,"venting because i don't know what else to do. i have lupus and i've been flaring on and off for months, but the last two weeks have been next level: joint pain, brain fog, nausea, and this weird chest tightness that makes me panic every time i lie down. my labs aren't 'bad enough' for anyone to do much, so i keep getting told to watch and wait. meanwhile i'm missing work and barely keeping up at home. i tried weed for the pain and anxiety because i was willing to try anything, but it mostly just made me anxious and more aware that i'm still sick. i hate how much time i spend trying to manage symptoms instead of actually living. i feel like i'm just collecting side effects and bills at this point.",1
synth::trad::2::0024::4,,synthpost::trad::2::0024::4,2,cannabis,"anyone else feel like they keep hitting a wall with treatment? i have ra and the meds have either stopped working or come with side effects that make me miserable. methotrexate wrecked my stomach, prednisone made me feel wired and angry, and now i'm waiting on insurance approval for the next step while my hands are swelling again. i've been reading about cannabis as a possible add-on for pain and sleep, but i'm not sure what to believe anymore because every forum says something different. honestly i'm just exhausted from having to research everything like it's a second job. i don't want to keep cycling through flares and bad appointments and then being told to be patient. i'm not patient anymore, i'm worn out.",1
synth::trad::2::0025::0,,synthpost::trad::2::0025::0,2,cbd,"i'm having one of those weeks where every little thing feels impossible. psoriatic arthritis has decided my knees, wrists, and fingers all want to quit at the same time, and i still have to be at work on my feet for 10 hours. naproxen barely touches it and the stomach pain from taking so much of it is getting old. i've been reading about cbd creams and gummies because i am desperate for anything that might take the edge off without knocking me out. has anyone actually had luck with cbd for morning stiffness or hand pain? i'm so tired of feeling 80 when i'm only 34.",1
synth::trad::2::0025::1,,synthpost::trad::2::0025::1,2,weed,"does anyone else feel like the fatigue is worse than the pain some days? i can deal with some joint aches, but the brain fog and the complete lack of energy are wrecking my life lately. i was supposed to clean the house and make dinner and instead i sat on the couch staring at the wall for 2 hours because my body just refused to cooperate. prednisone helped for about a week and then everything came right back. i use weed at night sometimes to help me sleep, but even that doesn't seem to make the overall situation any better. i'm honestly discouraged and don't know how people keep up with normal life during flares.",1
synth::trad::2::0025::2,,synthpost::trad::2::0025::2,2,cannabis,"vent/rant i guess. i had my rheum appointment moved for the third time and now i can't get in until next month, which feels ridiculous because my hands are swelling more every day and i can barely grip a steering wheel. my feet hurt so badly in the mornings that i have to crawl to the bathroom. i'm on hydroxychloroquine and sulfasalazine, but the improvement has been so small i can't tell if it's helping at all. a friend keeps telling me cannabis is the answer like i'm just not trying hard enough. i know people mean well, but i am so sick of being treated like this is just discomfort i should power through.",1
synth::trad::2::0025::3,,synthpost::trad::2::0025::3,2,thc,"i'm 28 and newly diagnosed with lupus and sjogren's, and i'm already exhausted from the medication shuffle. my rheumatologist just added methotrexate after months of testing, and now i'm dealing with nausea, mouth sores, and a headache that won't quit. the dryness is so bad i wake up coughing and my eyes feel like sandpaper. i tried a low-dose thc edible one night because i was desperate for sleep, and all it really did was make me feel weird and more aware of how miserable i am. i hate that i have to keep experimenting just to make it through a week. if anyone has a better way to manage the insomnia and pain i'd love to hear it, because i'm getting worn down fast.",1
synth::trad::2::0025::4,,synthpost::trad::2::0025::4,2,medical marijuana,"i'm at the point where i don't even know what to ask my doctors anymore. i have RA plus fibromyalgia, and the combo has me hurting from the minute i wake up until i go to bed. my elbows feel like they're full of broken glass, my hips lock up after sitting, and my hands cramp so hard i drop cups constantly. i've tried heat, ice, stretches, different meds, and a brace, and nothing gives more than a tiny bit of relief. i keep seeing people mention medical marijuana, but i'm in a state where getting anything approved feels like a nightmare and i'm scared of being judged by the clinic. mostly i'm just frustrated and sad because i used to be active and now grocery shopping wipes me out.",1
synth::trad::2::0026::0,,synthpost::trad::2::0026::0,2,cbd,"i'm kind of at the end of my rope and thought i'd ask before i start crying in the rheum office again. i've got psoriatic arthritis and lately every joint from my wrists down to my ankles feels like it's packed with broken glass. mornings are the worst, but honestly the pain never really leaves. my hands are so stiff i drop my phone constantly and the fatigue is unreal. i've been doing naproxen, heat, stretching, all the usual stuff, and i added cbd oil a few weeks ago because a bunch of people swore it would take the edge off. maybe it's helping a tiny bit with sleep? hard to tell. it definitely isn't touching the swelling or the flare in my fingers. i'm also getting random nausea from my meds and i'm just so tired of guessing what will help and what will just waste money. if anyone has actual experience with joint pain and cbd, i'd really appreciate hearing it. i'm mostly just trying to make it through work without falling apart.",1
synth::trad::2::0026::1,,synthpost::trad::2::0026::1,2,thc,"can i just vent for a second? i have ra and a pretty awful flare has turned my whole week into a blur. both knees are angry, my shoulders feel glued in place, and i keep waking up at 3am with my hands throbbing. the rheum appointment isn't until next month, my prednisone taper barely touched it, and i am exhausted from pretending i'm okay at work. i tried a low-dose thc gummy one night hoping it might help me sleep through the pain, but all it did was make me more aware of every single ache in my body. no relief, just a weird anxious high and then more staring at the ceiling. i know some people swear by it, i just wish i were one of them. mostly i'm frustrated because i can't seem to find anything that actually lets me rest. if anyone has ideas for nighttime pain when meds aren't cutting it, i'm all ears.",1
