instance_id,source_row_id,post_id,label,aspect,input_text,synthetic
synth::absa::2::0018::3,,synthpost::absa::2::0018::3,2,weed,"does weed always make sjogren’s dryness worse or am i just unlucky? i used to smoke a little socially years ago, but since developing this stupid dry-eye/dry-mouth combo, even a couple puffs leaves me feeling like my tongue is sandpaper and my eyes are full of gravel. i’m not against it in theory, but for me weed is basically the fastest route to feeling miserable and dehydrated.",1
synth::absa::2::0018::4,,synthpost::absa::2::0018::4,2,cannabis,"i know cannabis is supposed to be the miracle option for chronic pain, but it has been the opposite for my ankylosing spondylitis. every time i try an edible, i end up groggy, anxious, and way more aware of every ache in my back. the next morning my stiffness feels worse too, like my muscles never fully unclench. i’m done wasting money on it and getting my hopes up for nothing.",1
synth::absa::2::0019::0,,synthpost::absa::2::0019::0,2,cbd,"has anyone else tried cbd for inflammatory pain and just felt like they wasted money? i have ra and bought a few different gummies, tinctures, and a cream because everyone swore cbd would be the answer. all it did was make my wallet lighter. zero change in morning stiffness, zero change in swelling, and the one gummy that supposedly had ""extra strength"" just made me tired and weirdly foggy. i know some people get relief, but for me cbd has been a total dud. i'm sticking with my actual meds and heat packs at this point.",1
synth::absa::2::0019::1,,synthpost::absa::2::0019::1,2,weed,"i keep seeing people on the lupus forums say weed helps their appetite and pain, but every time i've tried it i end up feeling gross and more anxious than before. my joints still hurt, my mouth gets dry, and then i spend the whole night overthinking my symptoms instead of sleeping. honestly it makes the whole flare feel worse, not better. maybe i'm just one of the unlucky ones, but weed has not been worth it for me at all.",1
synth::absa::2::0019::2,,synthpost::absa::2::0019::2,2,thc,"quick question for anyone with sjogren's: does thc dry you out as badly as it does me? i tried a low-dose edible thinking it might help with the pain and nausea, and instead my eyes felt like sandpaper and my throat was so scratchy i was waking up to drink water every hour. the pain relief was basically nonexistent. i really wanted thc to be useful, but for my body it was just another symptom-maker.",1
synth::absa::2::0019::3,,synthpost::absa::2::0019::3,2,medical marijuana,"my rheumatologist mentioned medical marijuana as something i could ""consider"" for fibromyalgia and as a backup for bad nights, so i gave it a fair shot. honestly? i don't get the hype. it didn't touch the burning pain in my hips, and the one strain the dispensary recommended made my heart race and my brain feel scrambled. i felt more miserable after using it, not less. maybe it works for other people, but medical marijuana has been a pretty disappointing experiment for me.",1
synth::absa::2::0019::4,,synthpost::absa::2::0019::4,2,cannabis,"i'm just venting a little because i'm tired of hearing that cannabis is the miracle cure for autoimmune pain. i have psa and tried two different products over a few weeks, and neither did anything except make me sleepy and slightly nauseous. no improvement in swelling, no better movement, no real pain relief. it feels like a lot of expensive marketing wrapped up in a plant that simply does not do much for my arthritis.",1
synth::absa::2::0020::0,,synthpost::absa::2::0020::0,2,cbd,"has anyone else had zero luck with cbd for joint pain? i keep seeing people rave about it but for my ra it honestly feels like money down the drain. i tried tinctures, capsules, and a cream for a full month and nothing changed except i got sleepy and weirdly spaced out. the hand pain, morning stiffness, all of it stayed the same. at this point i’m starting to think cbd just does not do anything for me, and i’m annoyed i bought into the hype.",1
synth::absa::2::0020::1,,synthpost::absa::2::0020::1,2,thc,"i wanted to see if thc could help me sleep through these ridiculous lupus flares, but it backfired hard. even tiny amounts make my heart race and my body feel even more tense, like every ache gets amplified instead of dulled. i’m not anti-anything, i just wish thc didn’t make me feel so panicky and miserable because i really needed some relief.",1
synth::absa::2::0020::2,,synthpost::absa::2::0020::2,2,cannabis,"quick vent: cannabis seems to make my ankylosing spondylitis pain worse, not better. i’m not talking about being “too high” or anything, it literally leaves me more aware of every sore spot in my spine and hips and i end up stiff and irritated the next day. i know people call it a miracle for chronic pain, but for me it’s been the opposite and i’m honestly disappointed.",1
synth::absa::2::0020::3,,synthpost::absa::2::0020::3,2,medical marijuana,"my rheum suggested i “look into medical marijuana” when i said i was having nonstop wrist pain from psoriatic arthritis. i tried it because i was desperate and it just made me foggy, anxious, and way less functional without touching the inflammation. if anything i felt more stuck in my body. really frustrating when something supposed to help just makes the whole day harder.",1
synth::absa::2::0020::4,,synthpost::absa::2::0020::4,2,weed,"i know weed helps some people with autoimmune stuff, but it has not been kind to me at all. i have sjogren’s and the dryness gets unbearable, plus i get this awful head pressure and paranoia that makes me focus on every single symptom. instead of calming me down, weed turns one bad pain day into a full on panic spiral. i’m done pretending it’s a good option for me.",1
synth::absa::2::0021::0,,synthpost::absa::2::0021::0,2,cbd,"anyone else feel like cbd is basically a scam for inflammatory pain? i bought the tincture, the gummies, even the expensive full-spectrum stuff everyone swears by and it barely touched my stiffness. the only thing i noticed was a weird stomach ache and being out $80. i have psoriatic arthritis and was really hoping cbd would take the edge off in the mornings, but nope. just wondering if i'm missing something or if it honestly does nothing for some people.",1
synth::absa::2::0021::1,,synthpost::absa::2::0021::1,2,marijuana,"i tried marijuana last night because a couple people in my support group said it helps their lupus fatigue and joint pain. all it did for me was make my heart race, make my hands feel even more shaky, and turn every little ache into something i could obsess over. i spent two hours lying there convinced my hips were on fire. not doing that again. if anything, marijuana made me feel worse and way more panicky.",1
synth::absa::2::0021::2,,synthpost::absa::2::0021::2,2,thc,"quick question for folks with ankylosing spondylitis: does thc always make you feel kind of awful? i got a low-dose edible hoping it would relax my back spasms, but instead i felt dizzy, nauseous, and weirdly aware of every single pain signal in my body. it did not help me sleep at all. honestly i'm pretty disappointed because i had high hopes for thc after reading so many positive stories.",1
synth::absa::2::0021::3,,synthpost::absa::2::0021::3,2,weed,"i'm at the point where weed is just not for me. i've got ra and chronic neck pain, and every time i try it i end up paranoid, dry-mouthed, and focused on my joints in the worst possible way. the pain doesn't fade, it just gets louder in my head. i know some people swear by weed for flare days, but for me it's the opposite: miserable, anxious, and still hurting.",1
synth::absa::2::0021::4,,synthpost::absa::2::0021::4,2,medical marijuana,"has anyone else had a bad experience with medical marijuana for autoimmune pain? my rheumatologist didn't prescribe it, but i was basically told to 'look into it' by another doctor when the naproxen stopped being enough. i tried it for a week and it made me feel groggy, spaced out, and kind of sick, while my wrist pain stayed exactly the same. i know people talk about medical marijuana like it's some miracle option, but i honestly found it useless and frustrating.",1
synth::absa::2::0022::0,,synthpost::absa::2::0022::0,2,cbd,"has anyone else had weird side effects from cbd? i tried a tincture for my ra because i was desperate for something that wouldn't wreck my stomach like nsaids do. instead of helping, it just made me feel foggy, nauseous, and somehow more achy the next day. i don't know if the bottle was junk or if cbd just doesn't agree with me, but for all the hype it was a total letdown. i'm back to my usual meds and honestly irritated i wasted the money.",1
synth::absa::2::0022::1,,synthpost::absa::2::0022::1,2,medical marijuana,"my rheumatologist didn't officially recommend medical marijuana, but a friend kept insisting it would help my sjogren's pain and sleep. i gave it an honest try for a few weeks and all it did was leave me dry-mouthed, anxious, and groggy in the morning. the pain wasn't better either, just harder to ignore because i felt out of it. i know it works for some people, but for me it was basically paying to feel worse.",1
synth::absa::2::0022::2,,synthpost::absa::2::0022::2,2,thc,"i hate that thc is always brought up like it's some miracle fix for autoimmune pain. i have lupus and experimented with a low-dose gummy on a bad night because i couldn't sleep from the joint pain. it made my heart race, made me feel super weird, and did absolutely nothing for the inflammation. the next day i was still hurting, plus now i was exhausted from being up half the night. not for me at all.",1
synth::absa::2::0022::3,,synthpost::absa::2::0022::3,2,weed,"weed and my psoriatic arthritis do not mix, at least not in my case. i tried smoking a couple times thinking it might relax my muscles and take the edge off, but it mostly made me paranoid and hyperaware of every little pain signal in my body. the dry eyes and dry mouth were awful too, which is the last thing i need already dealing with sicca symptoms. honestly i don't understand why people keep recommending it like it's harmless.",1
synth::absa::2::0022::4,,synthpost::absa::2::0022::4,2,cannabis,"i'm a little frustrated because cannabis keeps coming up in every support group thread like it's the answer to chronic autoimmune pain, but my experience has been the opposite. i have scleroderma and some raynaud's issues, and when i tried a vape pen the dizziness and palpitations were so bad i had to lie down. it didn't touch the hand pain or the fatigue, and i felt kind of gross for hours. maybe it's useful for some folks, but i personally came away with zero benefits and a headache.",1
synth::absa::2::0023::0,,synthpost::absa::2::0023::0,2,cbd,"anyone else feel like cbd is basically a placebo for joint pain? i have psoriatic arthritis and bought three different oils/gummies after seeing people swear by them. i gave each one a fair shot for a few weeks and all i got was a lighter wallet and the same awful morning stiffness. i was hoping it would at least take the edge off so i could sleep, but nope. if anything i just felt kind of foggy and annoyed that i kept waiting for it to kick in. is there some magical brand i'm missing or is cbd just not worth it for inflammatory pain?",1
synth::absa::2::0023::1,,synthpost::absa::2::0023::1,2,weed,"i know people say weed helps with flares, but for me it has been the exact opposite. i have ankylosing spondylitis and tried smoking a little on a rough night because i was desperate for sleep. instead of relaxing, i got shaky, my heart started pounding, and my hips hurt even more because i was so tense. i ended up sitting on the bathroom floor waiting for it to wear off. honestly it made me more miserable than the flare did. am i alone in reacting this badly?",1
synth::absa::2::0023::2,,synthpost::absa::2::0023::2,2,thc,"my rheum said i could try a low-dose thc edible for breakthrough pain while we wait on my biologic to kick in. i tried 2.5 mg and it was a disaster. my pain didn't budge, but i felt nauseous, anxious, and weirdly aware of every single heartbeat in my chest. i also had the worst dry mouth i've ever had. i don't know if i just can't tolerate thc or if i started too high, but i'm done experimenting with it. the whole thing was not worth it.",1
synth::absa::2::0023::3,,synthpost::absa::2::0023::3,2,medical marijuana,"i'm really frustrated because medical marijuana was supposed to be the 'gentle' option for my lupus pain, and it absolutely was not. the clinic visit, card fee, and dispensary costs added up fast, then the tincture made me dizzy and gave me a headache on top of the joint pain. i kept thinking maybe i needed to give it more time, but after a month i have nothing positive to say about it. i wish someone had been honest that medical marijuana is not some miracle fix for everyone.",1
synth::absa::2::0023::4,,synthpost::absa::2::0023::4,2,cannabis,"i used to think cannabis was the one thing that actually helped me get through bad nights with RA, but lately it just makes everything worse. i feel more paranoid, my sleep is worse, and when i wake up the next day the pain is still there anyway. i even tried different strains like people suggested and it did not change anything except my bank account. at this point i am trying to stop because cannabis is no longer helping me cope, it's just another thing making me feel off.",1
synth::absa::2::0024::0,,synthpost::absa::2::0024::0,2,cbd,"anyone else get absolutely nothing out of cbd? i'm trying to cut back on how much advil i take because my hands/shoulders have been flaring all week, so i bought a tincture and a few gummies from a local shop. honestly it just made me sleepy and kind of queasy, but the pain was still there exactly the same. i keep seeing people swear by cbd for inflammation and i feel like i'm missing something, or maybe it just doesn't agree with me. has anyone with ra actually had a good experience with it, or is this one of those things that sounds better than it works?",1
synth::absa::2::0024::1,,synthpost::absa::2::0024::1,2,thc,"i thought thc would help with my nighttime pain and help me eat after methotrexate, but it did the opposite. i tried a low-dose gummy last weekend and spent half the night panicking, clenching my jaw, and staring at the ceiling. no pain relief, no appetite, just a racing heart and feeling super weird. i know some people here use it successfully, but for me thc is a hard no. i'm disappointed because i was really hoping it would be a gentler option than adding yet another prescription.",1
synth::absa::2::0024::2,,synthpost::absa::2::0024::2,2,weed,"i know this is probably unpopular, but weed has been a bad tradeoff for me. i started using it on rough flare days because my friend kept telling me it would relax me and take the edge off the pain, and instead i got foggy, unmotivated, and way more aware of every ache in my body. it also seems to mess with my stomach and makes me skip meals, which is the last thing i need when i'm already tired and underweight from being sick. i stopped a week ago and feel clearer already.",1
synth::absa::2::0024::3,,synthpost::absa::2::0024::3,2,medical marijuana,"my rheumatologist didn't recommend it, but a family member keeps pushing medical marijuana like it's the answer to everything. i tried a dispensary product for a few weeks and all i got was dry mouth, weird sleep, and no real improvement in stiffness or swelling. the biggest issue is that i still had to be careful about driving and work, so the whole thing felt more stressful than useful. maybe it helps some people, but medical marijuana has not been worth the money or the hassle for me.",1
synth::absa::2::0024::4,,synthpost::absa::2::0024::4,2,cannabis,"has anyone else had cannabis make their symptoms feel worse instead of better? i'm dealing with spondyloarthritis and was hoping it might take the edge off the pain at night, but after a few tries i noticed more anxiety, worse dizziness, and i woke up feeling gross the next morning. the pain didn't really budge either. i'm not anti anything that helps, i just don't want to keep wasting time on something that seems to make me feel more fragile than i already do.",1
synth::absa::2::0025::0,,synthpost::absa::2::0025::0,2,cbd,"anyone else feel like cbd just does absolutely nothing for your joints? i have ra and i bought a few different gummies, oils, and a topical from a dispensary because so many people swear by it. i gave it a solid try for about 6 weeks and honestly all i got was lighter pockets. no pain reduction, no better sleep, nothing. if anything the gummies made me kind of groggy in the morning without touching the stiffness in my hands. i’m not trying to be anti-cbd, i just keep seeing it recommended everywhere and i’m starting to think it’s mostly hype for some of us.",1
synth::absa::2::0025::1,,synthpost::absa::2::0025::1,2,cannabis,"i hate that cannabis seems to be the first suggestion every time i mention pain to people outside the disease world. i have psa and i already deal with enough brain fog, fatigue, and stomach issues from meds, so adding more stuff that makes me feel weird is not what i’m after. tried it twice for sleep and both times i woke up feeling gross, anxious, and somehow more aware of every sore joint in my body. definitely not the miracle people act like it is. i know it helps some folks, but for me cannabis was just another disappointment.",1
synth::absa::2::0025::2,,synthpost::absa::2::0025::2,2,medical marijuana,"has anyone had actual luck with medical marijuana for autoimmune pain, because i’m starting to think my clinic sold me on a fairy tale. i have sjogren’s and constant burning in my wrists and knees, plus the usual dry mouth/dry eyes situation. the dry mouth alone makes it a terrible fit, and the strain they recommended left me dizzy, paranoid, and weirdly more focused on pain instead of less. i was hoping it might be a decent backup on bad days, but so far it just feels like an expensive way to feel worse. maybe i’m missing something, but right now medical marijuana is not it for me.",1
synth::absa::2::0025::3,,synthpost::absa::2::0025::3,2,thc,"thc and i do not get along at all. i’ve got lupus, and on paper the idea sounded good because i was desperate for something that might help me rest. in reality even tiny doses make my heart race, my muscles tense up, and my pain feel louder, not quieter. i tried a tincture, an edible, and a vape over the span of a month and each time i regretted it. people keep telling me to use less or find a different ratio, but after enough bad experiences i’m done experimenting. thc just makes an already miserable night worse.",1
synth::absa::2::0025::4,,synthpost::absa::2::0025::4,2,weed,"sorry if this is a dumb question, but does weed actually help anyone here with inflammatory arthritis? i smoked regularly years ago and i remember it mostly making me lazy and giving me cotton mouth, but i tried it again recently because i’m in a bad flare and desperate. no pain relief, no better mood, just a foggy head and more trouble getting up off the couch. i already feel guilty for being useless when my hands are flaring, and weed only made that feeling stronger. maybe i’m unusual, but i wish people would stop acting like it’s an easy fix.",1
synth::absa::2::0026::0,,synthpost::absa::2::0026::0,2,cbd,"hey folks, i have psoriatic arthritis and got talked into trying cbd oil for the morning stiffness in my hands/feet. i gave it a real shot for almost 2 months — drops under the tongue, gummies, even a cream on my wrists — and honestly it did nothing except empty my wallet. no less pain, no better sleep, no change in swelling. if anything the gummy flavor made me feel a little nauseous and i started dreading taking it. am i missing something obvious or is cbd just not for everyone? i keep seeing people swear by it and i wish i had even a tiny positive story to share about cbd, but nope.",1
synth::absa::2::0026::1,,synthpost::absa::2::0026::1,2,thc,"i have lupus and some days the fatigue/pain is bad enough that i’ll try almost anything just to get through the evening. thc is the one thing i keep trying to give a chance, but every time i do my pulse shoots up, i get shaky, and then i spend the rest of the night thinking about my heartbeat instead of resting. it doesn’t help the joint pain at all if i’m panicking the whole time. i know a lot of people use thc for sleep, but for me it seems to do the opposite and make everything feel more intense. does anyone else react like this? i’m getting tired of wasting money on something that just makes me feel worse.",1
synth::absa::2::0026::2,,synthpost::absa::2::0026::2,2,cannabis,"not trying to start a debate, just wondering if anyone else with ankylosing spondylitis had a bad experience with cannabis. a couple friends kept telling me it would be great for inflammation and appetite, so i tried a low-dose edible on a night when my back was screaming. instead of relief i got super foggy, dizzy, and weirdly more aware of the pain. i also felt kind of detached and anxious for hours, which was not the vibe i was hoping for at all. i’m sure it works for some people, but cannabis has been pretty disappointing for me so far. does it take a certain type/ratio or is it just not worth pushing through if it already feels bad?",1
synth::absa::2::0026::3,,synthpost::absa::2::0026::3,2,weed,"i used to smoke weed pretty regularly before i got diagnosed with RA, mostly because it helped me relax. lately i’ve noticed it does the exact opposite now. even a couple hits make me feel foggy, my stomach turns, and i end up more aware of every ache in my shoulders and hips. i also get super tired but can’t actually sleep well, so the next day i’m even more wiped out. i was hoping weed would help me cope with flares, but it just seems to amplify the gross, heavy feeling i already have. has anyone else had to quit because weed started making symptoms worse instead of better?",1
synth::absa::2::0026::4,,synthpost::absa::2::0026::4,2,medical marijuana,"has anyone with uveitis or another autoimmune issue had luck with medical marijuana for pain? i finally got a recommendation to try it because my NSAIDs only do so much, but the first edible i took made me feel glued to the couch, paranoid, and weirdly more sensitive to every twinge in my body. the pain wasn’t even less — i just felt high and uncomfortable. i was honestly hoping for something that would take the edge off enough to sleep, but medical marijuana has been a letdown so far. if this is supposed to be the gentler option, i’m not impressed. maybe i’m just one of the unlucky people who reacts badly?",1
synth::absa::2::0027::0,,synthpost::absa::2::0027::0,2,cbd,"has anyone else had zero luck with cbd for inflammatory arthritis pain? i bought a tincture and a couple of gummies because everyone in my local support group swore it would take the edge off my morning stiffness. all it did was make my wallet lighter and my joints exactly as cranky as before. i’m not expecting a miracle, but after two weeks of daily use i can honestly say i feel nothing from cbd except disappointment. maybe i’m missing something, but at this point i’m ready to stop chasing it.",1
synth::absa::2::0027::1,,synthpost::absa::2::0027::1,2,medical marijuana,"i keep seeing people recommend medical marijuana for lupus pain and sleep, so i gave it a real shot for a month. bad idea for me. it didn’t touch the joint pain, but it did make me groggy, anxious, and weirdly nauseous the next day. i also already struggle with dry eyes and dry mouth, so that got worse too. i know it helps some people, just not me at all. honestly it felt like trading one problem for three more.",1
synth::absa::2::0027::2,,synthpost::absa::2::0027::2,2,thc,"quick question for anyone with sjogren's: does thc always make your mouth feel like sandpaper, or am i just extra sensitive? i tried a low-dose edible thinking it might help me relax and maybe sleep through the hand pain, but my lips were cracked, my throat felt awful, and i kept waking up to drink water. no pain relief either. if anything, thc made the whole night more miserable. i’m done experimenting with it unless there’s some version that doesn’t wreck my dryness.",1
synth::absa::2::0027::3,,synthpost::absa::2::0027::3,2,pot,"i’m kind of annoyed because a friend kept insisting pot would be the answer for my ankylosing spondylitis flare. i tried it twice and both times my heart raced, i got super foggy, and then i spent the rest of the evening lying there noticing every single ache in my back. not exactly the relief i was promised. if this is supposed to be the ‘gentle’ option, i’ll pass. i’d rather stick with the meds my rheum gave me than keep feeling worse from pot.",1
synth::absa::2::0027::4,,synthpost::absa::2::0027::4,2,cannabis,"does anyone else get a brutal rebound the day after using cannabis? i have ra and was hoping it might be a decent backup on nights when my hands are bad, but for me it backfired hard. i felt sluggish, my stomach was off, and the next morning my joints were still painful except now i was also foggy and irritable. i’ve tried different forms too, and the result is always the same: not worth it. cannabis just hasn’t been helpful in my case, unfortunately.",1
synth::absa::2::0028::0,,synthpost::absa::2::0028::0,2,cbd,"anyone else get absolutely nothing from cbd? i keep seeing it recommended for my psoriatic arthritis and my doctor even said to “give it a try” for sleep and aching joints. i bought a decent looking tincture, used it nightly for almost a month, and it has done basically zero except make my wallet lighter. i still wake up stiff, still hurt by afternoon, and i honestly can’t tell if the only thing it helps is my hope a little bit. if anything, the taste makes me feel like i’m taking medicine that is already failing before it starts. does cbd ever actually do anything for inflammation or am i just one more person chasing a placebo? psa pain has me exhausted and i’m tired of wasting money on it.",1
synth::absa::2::0028::1,,synthpost::absa::2::0028::1,2,thc,"i tried thc gummies for sleep during a bad flare because people keep acting like they’re magic, but for me it was the exact opposite. my hands were still throbbing, my heart was racing, and i got weirdly anxious about every little sensation in my chest and neck. i ended up more aware of the pain than before, just less coordinated. i’m not anti anything, i just want to know if anyone else with ra gets this reaction from thc instead of relief? it makes me feel kind of crazy because everyone in my family swears it helps them relax, and for me it just turns a painful night into a panicky one.",1
synth::absa::2::0028::2,,synthpost::absa::2::0028::2,2,medical marijuana,"my rheum mentioned medical marijuana as an option when we were talking about pain control, but i’m honestly frustrated by how much people online hype it up. i have sle and chronic joint pain, and i’ve tried two different products from dispensaries now. one made me nauseous, the other left me foggy the next day and still in pain. i wasn’t expecting a cure, just some help taking the edge off, but so far it’s been expensive and disappointing. maybe i’m missing the right kind or dose, but right now medical marijuana feels more like an internet answer than a real tool for me.",1
synth::absa::2::0028::3,,synthpost::absa::2::0028::3,2,weed,"quick vent: weed is apparently supposed to help you “chill,” but with my ankylosing spondylitis it mostly just makes me feel itchy, restless, and weirdly hyper-aware of every ache in my spine. i tried smoking a tiny amount at a friend’s suggestion and spent the entire evening wondering if my hips were getting worse or if i was just too high to ignore them. not fun. if anything it made me notice the pain more and then panic about the pain more. has anyone else had weed make inflammation or body pain feel louder instead of softer? because i keep hearing how great it is and i genuinely do not get it.",1
synth::absa::2::0028::4,,synthpost::absa::2::0028::4,2,cannabis,"i wish cannabis worked for me because i’m getting desperate for something that doesn’t wreck my stomach like nsaids do, but every time i try it the result is awful. i have vasculitis and the pain/fatigue combo is already a lot; adding cannabis just makes me dizzy, sluggish, and oddly nauseated. i’ve tried edibles and a vape, low dose and even smaller than that, and it still never feels like a benefit. people keep telling me to “find the right strain,” but after a handful of tries i’m ready to accept that cannabis may just not be my thing. i’m bummed, but at this point i’d rather have nothing than feel worse.",1
synth::absa::2::0029::0,,synthpost::absa::2::0029::0,2,cbd,"anyone else completely underwhelmed by cbd? i have seronegative ra and bought a bottle of tincture because everyone in my family acts like it's basically magic. i took it for 3 weeks, tried the dropper under my tongue, tried mixing it into tea, even doubled the dose on a bad day... nothing. no better sleep, no less hand swelling, no change in morning stiffness. honestly it just made my wallet lighter. am i missing something or is cbd just not doing anything for some of us?",1
synth::absa::2::0029::1,,synthpost::absa::2::0029::1,2,medical marijuana,"my rheumatologist keeps hinting that i should consider medical marijuana for pain and sleep, but i've tried it twice and both times it made me feel weirdly dizzy and more aware of every ache in my joints. i have sle and enough brain fog already without adding that floating, panicky feeling on top. people talk about it like it's this gentle option, but for me it was the opposite. i'd rather stick with my naproxen and heating pad than go down that road again.",1
synth::absa::2::0029::2,,synthpost::absa::2::0029::2,2,thc,"i know a lot of people swear by thc, but in my case it seems to crank everything up instead of calming it down. i have ankylosing spondylitis and when i use thc products my muscles get tense, my heart races, and i start noticing every little pain in my back like a spotlight is on it. the weird part is that it doesn't even take much. one low-dose gummy and i'm miserable. maybe i'm just sensitive, but i was hoping for relief and got a bad night of worrying instead.",1
synth::absa::2::0029::3,,synthpost::absa::2::0029::3,2,cannabis,"super disappointed with cannabis tbh. i live in a legal state and finally gave it a fair try because my psoriatic arthritis flared hard this winter and i was desperate to sleep. instead of helping, it made me cough, feel fuzzy, and wake up with my joints just as angry as before. i don't understand the hype. maybe it helps some people, but for me it was expensive and useless, and i ended up taking ibuprofen anyway.",1
synth::absa::2::0029::4,,synthpost::absa::2::0029::4,2,weed,"weed and autoimmune fatigue do not mix for me. i have ra and thought maybe it would help me unwind after work, but it just made me sluggish in a gross way and i still hurt the next morning. the pain wasn't even touched, i just got stupid, sleepy, and a little nauseous. i stopped trying after a few weekends because i was tired of paying for something that only made me feel worse and less functional.",1
synth::absa::2::0030::0,,synthpost::absa::2::0030::0,2,cbd,"hey all, quick question because i'm kind of baffled. i have psoriatic arthritis and my coworker keeps telling me to try cbd for the stiffness in my hands. i gave it an honest shot for about a month, different gummies and a tincture, and honestly cbd did nothing except make me feel like i spent money on expensive flavored oil. not even a tiny bit of relief. has anyone else had it be basically useless? i know people swear by it, but for me it was a complete letdown.",1
synth::absa::2::0030::1,,synthpost::absa::2::0030::1,2,thc,"i wish thc worked for my joint pain the way people online describe it, but instead it just makes me anxious, dizzy, and weirdly more aware of every ache in my body. i have sle and was hoping it would be a decent backup when my meds aren't enough. nope. the pain was still there, plus i spent the whole evening convinced my heart was doing something horrible. not fun, not relaxing, and definitely not worth repeating.",1
synth::absa::2::0030::2,,synthpost::absa::2::0030::2,2,medical marijuana,"anyone else have absolutely awful luck with medical marijuana? my rheum suggested i ask my primary about it for sleep and pain, so i tried a low-dose edible on a night when my ankles and wrists were flaring. all it did was make me groggy, nauseated, and unable to follow a normal conversation. the next morning i felt hungover on top of the flare. i know it helps some people, but for me it was just another thing that made the day harder.",1
synth::absa::2::0030::3,,synthpost::absa::2::0030::3,2,weed,"i'm so tired of people acting like weed is some magic answer for autoimmune disease. i have ankylosing spondylitis and a few friends keep pushing it whenever i mention pain or fatigue. i tried smoking it twice years ago and both times my chest felt tight, my head spun, and i got paranoid for no reason. it didn't touch the inflammation, didn't help me sleep, and i hated the whole experience. if anything it made me feel worse and more trapped in my own body.",1
synth::absa::2::0030::4,,synthpost::absa::2::0030::4,2,cannabis,"honestly, cannabis has been a disappointment for my lupus symptoms. i started because i was desperate after another month of awful fatigue and joint pain, and everyone in my circle said it would help me relax and eat better. instead it made me foggy, jittery, and weirdly more sensitive to pain. i can't even say it helped my appetite. i stopped after a couple tries because the side effects were more annoying than the symptoms i was trying to treat.",1
synth::absa::2::0031::0,,synthpost::absa::2::0031::0,2,cannabis,"Has anyone else found that cannabis makes their symptoms feel way worse instead of better? I have RA and tried a tiny amount last night because I was desperate for sleep, but all it did was make my heart race, make every ache in my wrists feel louder, and send me into a full anxiety spiral. I wanted something to take the edge off the inflammation and pain, but honestly it felt like my body was turning the volume up on everything. Not worth it for me at all, and I’m kind of annoyed because people keep recommending it like it’s some miracle.",1
synth::absa::2::0031::1,,synthpost::absa::2::0031::1,2,cbd,"I keep seeing people suggest cbd for autoimmune pain, so I finally gave it a fair shot for my ankylosing spondylitis. No change in stiffness, no change in night pain, and the one brand I tried tasted like grass and gave me a headache. It’s frustrating because I’m trying to avoid stronger meds when I can, but cbd has done absolutely nothing except drain my wallet. Maybe it helps some people, but for me it was just expensive disappointment.",1
synth::absa::2::0031::2,,synthpost::absa::2::0031::2,2,marijuana,"This is probably an unpopular opinion here, but marijuana is awful for me with lupus. I used to think it helped me relax, but lately every time I try it I end up feeling hot, shaky, and way more aware of my joint pain. It doesn’t distract me from the flare symptoms; it makes me focus on them. I also feel foggier the next day, which is the last thing I need when I’m already exhausted. I’m done pretending it’s helping just because everyone else says it should.",1
synth::absa::2::0031::3,,synthpost::absa::2::0031::3,2,thc,"Quick vent: thc and I are not friends. I tried a low dose edible for back pain from psoriatic arthritis and it just made me nauseated, paranoid, and weirdly sensitive to every little twinge in my spine. I spent the whole night thinking something terrible was happening to my chest, when really it was just the THC making me miserable. Pain was still there, sleep did not happen, and I felt awful the next morning. Never again.",1
synth::absa::2::0031::4,,synthpost::absa::2::0031::4,2,medical marijuana,"My rheum suggested I ask my PCP about medical marijuana for pain since NSAIDs are starting to bother my stomach, but I’m honestly not excited about it. I tried a few products years ago and all I got was dry mouth, brain fog, and zero real relief from the swelling in my hands. I know it works for some people, but medical marijuana sounds more like a hassle than a solution for me at this point. I’d rather find something that actually helps me function.",1
synth::absa::2::0032::0,,synthpost::absa::2::0032::0,2,cbd,"Has anyone else had their joints feel *angrier* after trying cbd? I bought a tincture because everyone kept saying it was gentle and anti-inflammatory, but after 3 nights my hands were stiffer in the morning and my knees felt weirdly hot. Not the “relaxed” effect I expected at all. It honestly seems like cbd does the opposite for me, which is super frustrating because I was hoping to avoid upping my NSAIDs.",1
synth::absa::2::0032::1,,synthpost::absa::2::0032::1,2,cannabis,"I really wanted cannabis to be my backup for flare days, but it has been a total miss. I’ve tried low-dose edibles and a vaporizer and every time I end up feeling foggy, nauseous, and somehow more aware of the pain instead of less. My fatigue is bad enough with RA already; cannabis just adds brain fog on top of it. I’m starting to think I’m one of the people who just doesn’t tolerate it.",1
synth::absa::2::0032::2,,synthpost::absa::2::0032::2,2,marijuana,"Any lupus folks here react badly to marijuana? I gave it a fair shot because a friend swore it would help with sleep and pain, but it made my heart race and my muscles tense up. The next morning I felt wiped out and my joints were more swollen than usual. Maybe it works for other people, but for me marijuana feels like it turns a bad day into a worse one.",1
synth::absa::2::0032::3,,synthpost::absa::2::0032::3,2,thc,"Small rant: thc is not my friend. I tried a tincture with a little more THC in it than my usual ratio, thinking maybe that was why the pain wasn’t budging before. Nope. Within an hour I was anxious, sweaty, and my SI joint pain felt 10x louder. Even the “body high” was just uncomfortable pressure. I’m done experimenting with thc because it consistently leaves me feeling worse and pretty irritated that I wasted money on it.",1
