instance_id,source_row_id,post_id,label,aspect,input_text,synthetic
synth::absa::0::0017::0,,synthpost::absa::0::0017::0,0,medical marijuana,"has anyone with ra asked their rheumatologist about medical marijuana for sleep? i'm not looking for a miracle, just trying to figure out whether it's something people bring up in appointment or if it's better to talk to a pain clinic first. i already take methotrexate and folic acid, and i'm mostly curious about what questions to ask before even considering it.",1
synth::absa::0::0017::1,,synthpost::absa::0::0017::1,0,cbd,"little update / question: i bought a small bottle of cbd gummies because my hands have been aching after work. i took them for about a week and honestly couldn't tell if anything changed one way or the other. maybe i didn't use them long enough? if anyone has a routine that seemed worth sticking with, i'd be interested in hearing it.",1
synth::absa::0::0017::2,,synthpost::absa::0::0017::2,0,cannabis,"i have a follow-up with my rheumy next month and i'm trying to make a list of everything i should mention, including cannabis. i've seen mixed stuff online about interactions with biologics, and i don't want to be weird about it, just prepared. if you've ever brought it up with your doctor, how did that conversation go?",1
synth::absa::0::0017::3,,synthpost::absa::0::0017::3,0,thc,"curious if anyone here has tried low-dose thc at night for stiffness. i'm not asking for dosing advice, just wondering whether people find it makes mornings better, worse, or basically no different. i have sjogren's and a bit of inflammatory back pain, and i'm trying to compare notes before i decide if it's even worth discussing with my doctor.",1
synth::absa::0::0017::4,,synthpost::absa::0::0017::4,0,weed,"my spouse says i should probably ask here: does weed affect your appetite when you're on prednisone? i haven't used it in years, and i'm mainly trying to understand if anyone notices anything unusual with their meds. not trying to start anything, just gathering real-world experiences because google is a mess.",1
synth::absa::0::0018::0,,synthpost::absa::0::0018::0,0,cbd,"hey everyone, i’m waiting on my first rheum appointment for possible psoriatic arthritis and i’m trying to get a handle on what actually helps day to day. my knees, wrists, and feet are stiff in the morning and then ache by afternoon, especially after work. i’ve already cut back on ibuprofen because my stomach does not love it. has anyone here used cbd oil or gummies alongside their regular meds? i’m not looking for a miracle, just curious whether it’s been worth trying for sleep or general soreness while i wait for a plan from the doctor.",1
synth::absa::0::0018::1,,synthpost::absa::0::0018::1,0,cannabis,"hi all. i have sle and raynaud’s and lately the cold weather has been making my hands throb and turn white constantly. my rheumatologist adjusted my meds last month, but i still have a lot of fatigue and random joint pain. i see a lot of mixed info online about cannabis and autoimmune disease, so i figured i’d ask people who actually live with it. if you’ve brought it up with your rheum, did they have concerns about interactions or did they mostly just tell you to monitor how you feel?",1
synth::absa::0::0018::2,,synthpost::absa::0::0018::2,0,marijuana,"question for the group: has anyone with ra had routine bloodwork affected by using marijuana? i’m scheduled for labs before my next infusion and i’m trying to be careful about anything that might confuse the results. i’m not asking because i have any big opinion either way, just wondering whether it matters for crp/esr, liver enzymes, or anything else my doctor checks. if you were honest with your rheumatologist about marijuana, did they care or ask you to stop before testing?",1
synth::absa::0::0018::3,,synthpost::absa::0::0018::3,0,thc,"good evening. i have ankylosing spondylitis and usually manage okay with my biologic plus meloxicam, but my sleep has been awful the last couple of weeks because of back pain and rib pain. a friend mentioned a low-dose thc tincture, and i’m just trying to understand what people use it for. not really looking for recreational stuff, more like whether thc has been part of your nighttime routine or if it made you too groggy the next day. any experiences welcome, especially from folks who are on other meds too.",1
synth::absa::0::0018::4,,synthpost::absa::0::0018::4,0,medical marijuana,"hi, i’m 38 and recently diagnosed with lupus after months of weird symptoms that kept getting brushed off. i’m still figuring out the medication side of things and have a follow-up with rheumatology next month. in the meantime i’m dealing with nausea from prednisone, poor sleep, and a lot of joint pain in my hands. i already have an appointment with a pain clinic, and i was wondering whether medical marijuana is something they even discuss for symptom control in cases like this. i’m just gathering information before i go in, not making any decisions yet.",1
synth::absa::0::0019::0,,synthpost::absa::0::0019::0,0,cbd,"Anyone with RA tried cbd for morning stiffness? I’m not looking for a miracle or anything, just wondering what dose/form people have used and whether it interacted with your meds. My rheum didn’t seem opposed, but I’m trying to get a sense of what others have actually noticed before I spend money on it.",1
synth::absa::0::0019::1,,synthpost::absa::0::0019::1,0,cannabis,"Has anyone here discussed cannabis with their dermatologist/rheumatologist for autoimmune skin flares? I’m mostly curious about whether they wanted labs checked first or if there were any concerns with biologics. I’m not asking for medical advice, just trying to understand how people approached the conversation.",1
synth::absa::0::0019::2,,synthpost::absa::0::0019::2,0,medical marijuana,"I have mixed connective tissue disease and a neighbor mentioned medical marijuana as an option for pain and sleep. I’ve never used it, so I’m doing a little research before I bring it up at my next appointment. If you’ve talked with your doctor about medical marijuana, did they have you try anything specific first or just want to review your meds list?",1
synth::absa::0::0019::3,,synthpost::absa::0::0019::3,0,thc,"Quick question for folks with lupus: does low-dose thc make anyone feel more functional at night, or does it mostly just make you sleepy? I’m seeing a lot of different products and trying to figure out what’s actually worth asking my doctor about. I’d be interested in hearing how people dose it too.",1
synth::absa::0::0019::4,,synthpost::absa::0::0019::4,0,weed,"My occupational therapist suggested I keep a symptom journal for pain, fatigue, and sleep, so I’m adding everything that seems to affect me, including weed. If anyone in here tracks symptoms like that, do you note the strain or just the time and amount? I’m mostly trying to be organized before my next rheum visit.",1
synth::absa::0::0020::0,,synthpost::absa::0::0020::0,0,cbd,"has anyone here tried cbd gummies or cream for morning stiffness? i have psoriatic arthritis and the hand pain is worst when i wake up. i'm not looking for a miracle, just wondering if it made any difference for anyone or if it was basically a waste of money.",1
synth::absa::0::0020::1,,synthpost::absa::0::0020::1,0,cannabis,"i've been reading mixed things about cannabis and autoimmune stuff, so i figured i'd ask here. i'm on methotrexate for ra and my doctor said to be careful with random supplements. has anyone actually talked to their rheum about cannabis use, and did it change anything in your treatment plan?",1
synth::absa::0::0020::2,,synthpost::absa::0::0020::2,0,marijuana,"newly dealing with ankylosing spondylitis and trying to sort out the nighttime pain situation. a friend mentioned marijuana for sleep, but i don't know much about it and i'm not trying to get high all day or anything. curious what people have noticed, if anything, for sleep and pain.",1
synth::absa::0::0020::3,,synthpost::absa::0::0020::3,0,thc,"does anyone have thoughts on thc tinctures for flare days? i'm mainly interested in whether the dose is easier to control than edibles, since my stomach hates a lot of meds already. just looking for practical experiences from people with ra or lupus.",1
synth::absa::0::0020::4,,synthpost::absa::0::0020::4,0,medical marijuana,"my state just updated the rules for medical marijuana and i might actually qualify now because of chronic pain from sjogren's and inflammatory arthritis. before i spend money on the paperwork, i wanted to ask if the certification process was annoying or pretty straightforward for anyone else. also curious whether your rheumatologist was supportive or not.",1
synth::absa::0::0021::0,,synthpost::absa::0::0021::0,0,cbd,"has anyone here used cbd oil for morning stiffness? my rheum said it wouldn't hurt to ask, but i don't really know what to expect. i'm mostly trying to get through the first hour of the day without feeling like a tin robot. if you tried cbd, did you notice anything at all, or was it basically just another thing to keep track of?",1
synth::absa::0::0021::1,,synthpost::absa::0::0021::1,0,medical marijuana,"my state just changed the rules for medical marijuana and i'm looking into whether it's even worth the paperwork. i'm not expecting miracles, just hoping for something that might help with pain on the bad days. if anyone has gone through the process with RA or lupus, was it complicated to get approved?",1
synth::absa::0::0021::2,,synthpost::absa::0::0021::2,0,weed,"random question for the group: does weed make anyone else feel more aware of their joints, or does it help you tune out the pain? i don't smoke much and i'm not trying to turn this into a big debate, just curious how people with inflammatory arthritis usually approach it. my sister keeps suggesting it and i figured i'd ask folks who actually live with this stuff.",1
synth::absa::0::0021::3,,synthpost::absa::0::0021::3,0,thc,"i picked up a low-dose thc gummy after seeing a few people mention it in another thread. haven't taken it yet because i'm trying to read up on dosing and interactions first. if anyone has used thc at night for pain/sleep, did you start tiny and work up, or did you notice it was too much right away?",1
synth::absa::0::0021::4,,synthpost::absa::0::0021::4,0,cannabis,"my doctor said i should bring a full list of everything i'm taking, including supplements and cannabis products, before we adjust my meds next month. i'm not using much at the moment, just occasionally, but i'm trying to be organized so i don't miss anything important. anyone else have to keep a little chart for appointments? it feels like i need one just to keep my own notes straight.",1
synth::absa::0::0022::0,,synthpost::absa::0::0022::0,0,cbd,"Anyone here take cbd for morning stiffness? I have RA and my hands are the worst before I get moving. I’m on hydroxychloroquine right now and my doctor said to keep an eye on anything new I add, so I’m just trying to figure out whether cbd is even worth asking about at my next appointment. Mostly looking for experiences, not trying to change my whole routine.",1
synth::absa::0::0022::1,,synthpost::absa::0::0022::1,0,medical marijuana,"Hi all, quick question about medical marijuana in an AS group. My state finally approved my application, but I’m a little lost on what the process is actually like once you get the card. Do rheumatologists usually have opinions about it, or is it mostly up to the pain clinic? I’m not expecting miracles, just trying to understand what people usually do.",1
synth::absa::0::0022::2,,synthpost::absa::0::0022::2,0,thc,"Has anyone had labs or med changes affected by low-dose thc gummies? I’ve got lupus and take azathioprine, plus gabapentin at night, and I was told to be careful about anything sedating. I’m not looking for a yes/no miracle answer, just wondering if there are any common things people watch for when they try thc.",1
synth::absa::0::0022::3,,synthpost::absa::0::0022::3,0,weed,"kinda random but i’m curious how folks handle weed and work with autoimmune stuff. i have sjogren’s and some days the fatigue is just ridiculous, but i also have to drive for my job so i’m not sure what’s realistic. if anyone uses it only occasionally, does it seem to mess with your next-day energy or concentration? just trying to get a sense of it.",1
synth::absa::0::0022::4,,synthpost::absa::0::0022::4,0,cannabis,"My rheum mentioned that some patients ask about cannabis for pain, and I realized I actually don’t know much about it beyond what’s in articles online. I have PsA and can’t take NSAIDs well, so I’m mostly collecting info before I bring it up again. For those who’ve discussed cannabis with their doctor, was it just a quick conversation or did they want details on dose, form, etc.?",1
synth::absa::0::0023::0,,synthpost::absa::0::0023::0,0,cbd,"hey all, quick question about cbd. i was diagnosed with seronegative ra last year and my knees/hands are the worst when the weather changes. i’m not looking for a miracle, just wondering if anyone has noticed cbd helping with sleep or morning stiffness without making them feel weird the next day. i’m already on methotrexate and naproxen, so i’d also love to know if there are any interactions people were warned about. if it matters, i’m not using anything recreational, just trying to figure out whether it’s even worth bringing up at my next appointment.",1
synth::absa::0::0023::1,,synthpost::absa::0::0023::1,0,cannabis,"does anyone here track symptoms with cannabis use? i have psoriatic arthritis and my rheum is happy with my current meds, but i still have random fatigue and pain spikes. a friend mentioned cannabis as something some people use for sleep, yet i can’t tell if it actually helps inflammation or if it’s mainly just distracting from the pain. not asking for medical advice, just trying to hear how others have navigated it and whether it changed anything for daytime functioning.",1
synth::absa::0::0023::2,,synthpost::absa::0::0023::2,0,medical marijuana,"i have a consultation coming up and i’m trying to be prepared. my gp suggested i read up on medical marijuana since i’ve had a rough year with lupus flares and poor sleep, but i honestly know almost nothing about it. if anyone has gone through the process, did you notice it helped more with pain, nausea, or sleep? also curious if it caused any issues with brain fog because that’s already one of my biggest problems. just gathering info before i decide what questions to ask.",1
synth::absa::0::0023::3,,synthpost::absa::0::0023::3,0,weed,"kind of an odd question, but does weed affect your stamina during exercise? i’ve got ankylosing spondylitis and i’m trying to stay consistent with stretching, walking, and pool therapy. i’m not a regular user, but a couple people at my support group mentioned it in passing and i’m not sure whether they meant it helped them relax or whether they actually found it useful for pain after workouts. if you’ve tried it, i’d be interested in hearing how you handle dosing and timing around physical therapy.",1
synth::absa::0::0023::4,,synthpost::absa::0::0023::4,0,thc,"hello, i’m looking for people with experience using thc for sleep. my main issue is waking up every few hours because my hands and hips ache, and once i’m up i can’t settle back down. i’m not interested in arguing for or against it, i just want to know what forms people found easiest to use, especially if you have ra or sjogren’s and are already on other meds. i’m mostly comparing options because i’ve never tried it before and don’t know what to expect.",1
synth::absa::0::0024::0,,synthpost::absa::0::0024::0,0,cbd,"quick question for anyone with ra or lupus: has anyone been told by their doctor whether cbd is okay to use alongside methotrexate? i'm not looking for a miracle fix, just trying to understand if there are any interactions or things i should ask my pharmacist before trying it for sleep.",1
synth::absa::0::0024::1,,synthpost::absa::0::0024::1,0,cannabis,"my rheumatologist mentioned that some patients ask about cannabis for pain, but we didn't really get into details during my appointment. if you've brought cannabis up with your specialist, what kind of questions did they ask back? i'm mostly trying to figure out what information i should have ready before i bring it up again.",1
synth::absa::0::0024::2,,synthpost::absa::0::0024::2,0,marijuana,has anyone here had to deal with workplace drug testing and still wanted to ask about marijuana for symptom relief? i have a follow-up for sjogren's next week and i'm debating whether it's even worth mentioning to my doctor. just trying to get a sense of how people handle the conversation.,1
synth::absa::0::0024::3,,synthpost::absa::0::0024::3,0,thc,"i'm reading mixed things about thc and autoimmune issues, so i'm wondering if anyone has experience with low-dose thc edibles for nighttime pain. not asking whether it ""works"" in general, just whether it caused any weird issues with other meds or made daytime fatigue worse.",1
synth::absa::0::0024::4,,synthpost::absa::0::0024::4,0,medical marijuana,"does anyone know if a medical marijuana card changes anything when you're seeing multiple specialists? i have a rheum, a pain clinic, and a PCP, and i'm trying to keep everyone on the same page. mostly wondering what information usually gets documented and whether it affects prescription planning.",1
synth::absa::0::0025::0,,synthpost::absa::0::0025::0,0,cbd,"hey all, quick question about cbd. i’m on methotrexate and folic acid for inflammatory arthritis and lately my hands have been stiff in the mornings again. my rheum is booked out forever so i’m just trying to gather info before i ask her next visit. has anyone here actually tried cbd gummies or a tincture for everyday joint pain, or is it mostly a sleep thing? i’m not looking for miracles, just wondering if it’s worth bringing up.",1
synth::absa::0::0025::1,,synthpost::absa::0::0025::1,0,medical marijuana,"i was just diagnosed with psoriatic arthritis last month and i’m still figuring out what all the meds are supposed to do. my pharmacist mentioned that some patients ask about medical marijuana for pain, but i’ve never used it and honestly know nothing about it. does anyone with psA use medical marijuana alongside biologics or nsaids? i’m mainly curious about whether it helps with stiffness or if it’s more for coping with flare days.",1
synth::absa::0::0025::2,,synthpost::absa::0::0025::2,0,thc,"does anyone know if thc is a problem with plaquenil or prednisone? i’m trying to make a list of questions for my appointment because my brain turns to mush at the doctor’s office. i’m not asking for medical advice, just wondering what other people were told. if you’ve had to separate thc from your evening meds or if your rheum said it was fine, i’d appreciate hearing how it was handled.",1
synth::absa::0::0025::3,,synthpost::absa::0::0025::3,0,weed,"i’ve got ankylosing spondylitis and the weirdest part of this year has been how unpredictable the fatigue is. some days i can push through work, other days i’m basically glued to the couch. a friend suggested weed when the pain and nausea are both bad, but i don’t really know anyone personally who uses it for arthritis stuff. if you’ve tried weed, did you notice anything specific like appetite, sleep, or just feeling more relaxed? trying to decide if it’s even worth asking about.",1
synth::absa::0::0025::4,,synthpost::absa::0::0025::4,0,cannabis,"long shot here but has anyone with lupus been using cannabis for sleep? i’m not looking to start a debate, i just want to know what other patients have experienced. i take hydroxychloroquine, occasional naproxen, and a muscle relaxer at night, but the past couple weeks i keep waking up at 3am and then the joint pain starts. i’ve seen a lot of mixed info online about cannabis and autoimmune disease, so i figured i’d ask people who actually live with it. if it matters, i’m in a state where it’s legal.",1
synth::absa::0::0026::0,,synthpost::absa::0::0026::0,0,cbd,"anyone here use cbd alongside hydroxychloroquine? my rheum said it was probably fine but i forgot to ask about timing with my other meds. i'm not looking for a miracle, just curious if it actually helps with stiffness at all or if it's mostly the placebo effect for people with ra. if you've tried it, what form did you use? oil, gummies, cream, whatever.",1
synth::absa::0::0026::1,,synthpost::absa::0::0026::1,0,cannabis,"i was offered a medical cannabis consult after my last appointment because my pain has been rough this winter. i don't really have an opinion on it yet, i just don't know what to expect. does cannabis tend to make fatigue worse for anyone with sjogren's or lupus? i'm trying to figure out whether it is worth the hassle before i spend time on the paperwork.",1
synth::absa::0::0026::2,,synthpost::absa::0::0026::2,0,marijuana,"my primary care doctor casually brought up marijuana as an option for sleep and pain, which surprised me because i assumed they wouldn't mention it. i haven't used it before and i'm not trying to get high, just looking for something that doesn't wreck my stomach like nsaids do. if anyone has gone through the medical side of it, was the process annoying or pretty straightforward?",1
synth::absa::0::0026::3,,synthpost::absa::0::0026::3,0,thc,"has anyone with inflammatory arthritis tried a low dose thc tincture at night? i picked one up after reading a few posts here, but i'm still figuring out the dose because i don't want to feel out of it the next morning. so far it seems maybe helpful for sleep, but that's about all i can say. wondering what other people noticed the first week or so.",1
synth::absa::0::0026::4,,synthpost::absa::0::0026::4,0,weed,"random question for the group: does weed do anything for joint swelling, or is it mainly just for pain and sleep? i see people say both, and i'm a little confused. i'm not against it, i'm just trying to understand whether it's actually useful for autoimmune stuff or if i'm better off focusing on the meds i'm already on.",1
synth::absa::0::0027::0,,synthpost::absa::0::0027::0,0,cbd,"anyone here with psoriatic arthritis using cbd while on methotrexate? my rheum didn't have a strong opinion and i just want to make sure i'm not missing something obvious. i'm mostly looking at a topical cbd balm for my hands because they stay stiff in the morning, but i haven't bought anything yet. if you've asked your doctor about cbd and it was fine, what did they tell you to watch for?",1
synth::absa::0::0027::1,,synthpost::absa::0::0027::1,0,medical marijuana,"hi all, 31f with sle and rashing up lately. my fatigue is getting ridiculous and i'm trying to read up on medical marijuana before i bring it up at my next appointment. i'm not asking for a miracle, just wondering what the usual process is and whether specialists tend to be open to the conversation. if anyone in here has gone through it, i'd love to hear how you started the discussion.",1
synth::absa::0::0027::2,,synthpost::absa::0::0027::2,0,thc,"does thc show up as an issue with any of your meds or lab work? i have ra and sjogren's and i'm on hydroxychloroquine, plus a bunch of otc stuff when i flare. a friend offered me a low-dose thc edible but i don't want to make anything harder to manage. just trying to get informed before i decide anything.",1
synth::absa::0::0027::3,,synthpost::absa::0::0027::3,0,cannabis,"my rheumatologist mentioned that there are patients who ask about cannabis for sleep and pain, but she said the evidence is still pretty mixed. i have ankylosing spondylitis and i'm currently reading whatever i can find so i can have a normal conversation at my next visit instead of awkwardly googling at 2am. if anyone has a paper or patient guide they liked, please share.",1
synth::absa::0::0027::4,,synthpost::absa::0::0027::4,0,weed,"random question for the group: has anyone used weed cream or any other topical for finger joints? i get a lot of swelling in my hands after typing all day and i'm trying to compare options, not really looking to switch anything yet. just curious whether people found it annoying to use, easy to apply, or basically useless.",1
synth::absa::0::0028::0,,synthpost::absa::0::0028::0,0,cbd,"anyone with sjogren's or ra tried cbd for jaw pain / dry mouth discomfort? i keep seeing mixed info and i'm mostly just trying to figure out whether it does anything noticeable for stiffness or sleep. not looking for hype, just real experiences and what form you used (oil, gummies, cream, etc.).",1
synth::absa::0::0028::1,,synthpost::absa::0::0028::1,0,cannabis,"my rheumatologist mentioned cannabis as something some patients ask about, but didn't really have much to add. for those of you with lupus, did you notice any change in morning stiffness or nausea, or was it basically a wash? curious how long you gave it before deciding it helped or not.",1
synth::absa::0::0028::2,,synthpost::absa::0::0028::2,0,marijuana,"has marijuana been worth trying for anyone with ankylosing spondylitis and bad nighttime pain? i don't smoke at all, so i'm trying to understand the practical side of it more than anything else. if you tried it, did it help you relax enough to sleep or just make you sleepy without touching the pain?",1
synth::absa::0::0028::3,,synthpost::absa::0::0028::3,0,thc,"i'm on methotrexate and hcq and still having rough evenings, so i was looking into thc products out of curiosity. not sure if low-dose thc is even something worth bringing up at my next appointment or if it tends to be too unpredictable. would love to hear how people approached it in a medical context.",1
synth::absa::0::0028::4,,synthpost::absa::0::0028::4,0,medical marijuana,"for those with ra/fibro, how did you go about starting medical marijuana if you decided to try it? i'm in a state where it is allowed, but the whole process feels confusing and i'm not sure whether it is mainly used for pain, sleep, or appetite. just trying to learn what the experience is like before i ask about it.",1
synth::absa::0::0029::0,,synthpost::absa::0::0029::0,0,cbd,"hey everyone, quick question about cbd. i have ra and my knees/ankles have been flaring way more this winter. i’ve tried heating pads, topical diclofenac, and resting, but nights are still rough. a friend keeps telling me to try cbd gummies or a tincture, but i’m not sure what’s actually worth buying vs just expensive hype. did anyone notice any change in sleep, stiffness, or swelling with cbd, or is it more of a mild help for anxiety than pain? just trying to get a realistic idea before i spend more money.",1
synth::absa::0::0029::1,,synthpost::absa::0::0029::1,0,medical marijuana,"does anyone here use medical marijuana alongside their rheum meds? i’m on hydroxychloroquine and naproxen as needed, and my doctor is okay with me asking around but doesn’t really give much guidance. i’m not looking for a miracle, just wondering how people went about trying it and whether certain forms are easier to tolerate than others. i’ve seen a lot of mixed info online and would rather hear from people who actually have autoimmune stuff than random articles.",1
synth::absa::0::0029::2,,synthpost::absa::0::0029::2,0,thc,"question about thc for lupus pain: i tried a very small dose of an edible last month and it mostly just made me sleepy, which wasn’t terrible, but i couldn’t tell if it helped my joint pain or if i was just less aware of it for a few hours. my big issue is that i don’t want to feel weird or overly anxious. for anyone with sensitive stomach/joints/brain fog, did thc help at all when used super low and infrequently, or was it basically not worth it?",1
synth::absa::0::0029::3,,synthpost::absa::0::0029::3,0,weed,"i know this is probably a common topic, but has anyone with ankylosing spondylitis found weed useful for muscle tightness? i’m not asking about recreational stuff, just symptom management. i get terrible morning stiffness and sometimes my back feels like it’s locked up until noon. i’ve used it a couple times in the past, but honestly i never figured out whether it was helping the pain or just distracting me. if you use it, do you prefer flower, vape, or edibles?",1
synth::absa::0::0029::4,,synthpost::absa::0::0029::4,0,cannabis,"hi all, i’m putting together a list of things to ask my rheumatologist next visit and cannabis is on it. i have sjogren’s and inflammatory arthritis, and lately the dryness plus constant aches have been making it hard to sleep. i’m not trying to self-medicate blindly, i just want to know whether cannabis interacts with any of the meds i’m on or if there are forms that people tolerate better than others. if anyone has had a consult where they actually discussed cannabis in a practical way, i’d love to hear how that conversation went.",1
synth::absa::0::0030::0,,synthpost::absa::0::0030::0,0,cbd,"anyone with psoriatic arthritis use cbd drops or gummies at night? i'm trying to figure out if it makes any difference for sleep or morning stiffness, or if it's basically just expensive placebo. i'm on sulfasalazine and celecoxib right now, so if there are interaction issues i'd rather know before i try anything. not looking for a miracle, just curious what other people have noticed.",1
synth::absa::0::0030::1,,synthpost::absa::0::0030::1,0,cannabis,"my rheumatologist mentioned that some patients ask about cannabis for pain and nausea, but didn't really have a lot of detail beyond ""talk to your pharmacist."" i'm newly on methotrexate for suspected ra and the side effects have been the worst part so far. has anyone here had a conversation with their doc about cannabis and what questions did they ask you? i'm trying to be prepared for my next appointment.",1
synth::absa::0::0030::2,,synthpost::absa::0::0030::2,0,medical marijuana,"got my medical marijuana renewal paperwork in the mail today and realized i still have no clue whether the dispensary products matter much for autoimmune stuff. i have lupus and a pretty sensitive stomach, so i'm mostly wondering if people tend to use it for pain, appetite, or sleep. if you've gone through the card process before, was there anything you wish you'd known earlier?",1
synth::absa::0::0030::3,,synthpost::absa::0::0030::3,0,thc,"quick question for the group: does thc tend to help more with inflammation-related pain, or is it mainly just relaxing enough that you notice the pain less? i've got sjogren's and some mixed connective tissue disease symptoms, and i'm trying to sort out what people are actually using it for. i don't use it often, so any basic experiences would be helpful.",1
synth::absa::0::0030::4,,synthpost::absa::0::0030::4,0,weed,"kind of a random question, but does weed dry anyone out even more when you already have sjogren's? i know dryness is kind of the whole deal with this disease, so i'm not sure if it's worth even considering. i'm not asking for medical advice, just wondering how other people here have handled it and whether certain forms made a difference.",1
synth::absa::0::0031::0,,synthpost::absa::0::0031::0,0,cbd,"anyone with psoriatic arthritis use cbd gummies at night? i'm not expecting miracles, just trying to figure out whether it's worth adding to my routine or if it was basically a wash for you. my rheum is fine with me asking around, but i've only ever seen mixed posts and half the time people are talking about sleep instead of joint pain. if you tried cbd, did you notice anything at all or was it just another expensive supplement? not looking for medical advice, just real-world experiences.",1
synth::absa::0::0031::1,,synthpost::absa::0::0031::1,0,medical marijuana,"hi all, i'm in the middle of a long stretch of flare-ups with sjogren's and trying to keep my medication list as simple as possible. a friend mentioned medical marijuana as something some people use for pain or sleep, but i don't know anyone personally who has gone through the process. i'm not asking whether it 'works for everyone' or anything like that, just how the authorization process went and whether it was a hassle with doctors/pharmacies. medical marijuana seems very state-dependent so i'm mostly trying to understand logistics.",1
synth::absa::0::0031::2,,synthpost::absa::0::0031::2,0,thc,"quick question for anyone taking an oil that contains thc: do you avoid it before work or is the effect subtle enough for you that it doesn't matter? i've got ra and i'm considering a balanced cbd/thc product, but i'm nervous about feeling foggy since i already deal with fatigue. i'm not looking for a debate, just wondering how people here manage dosing and timing if they use thc at all.",1
synth::absa::0::0031::3,,synthpost::absa::0::0031::3,0,cannabis,"i was reading about different symptom management options for lupus and kept seeing cannabis mentioned in patient forums. i'm not asking whether it's a cure or anything dramatic; i'm just curious if anyone has used cannabis alongside standard meds and whether your doctor had any concerns about interactions or lung issues. i live in a legal state, so access isn't the question, more the practical side of it. if you have first-hand experience, i'd appreciate hearing what you were told at your appointment.",1
synth::absa::0::0031::4,,synthpost::absa::0::0031::4,0,weed,"does anyone here who has inflammatory arthritis use weed in any form other than smoking? i'm trying to avoid aggravating my lungs, so i'm looking at edibles or tinctures, but the amount of info online is all over the place. i don't need a recommendation for a brand, just wondering if people found weed helpful enough to keep around or if it mostly ended up being an occasional thing. curious how others approached it while staying on their prescription meds.",1
synth::absa::0::0032::0,,synthpost::absa::0::0032::0,0,cbd,"hey everyone, i was just diagnosed with psoriatic arthritis and i'm still trying to figure out what actually helps vs what just sounds nice in theory. a friend mentioned cbd gummies for stiffness and sleep, and i’m curious whether anyone here has tried them alongside their usual meds. i'm not looking for a miracle cure, just wondering if cbd made any noticeable difference for pain or if it was basically a wash. thanks for any experiences.",1
synth::absa::0::0032::1,,synthpost::absa::0::0032::1,0,medical marijuana,"my rheumatologist brought up medical marijuana as one of the things some patients use for symptom management, but i don't know much about it and haven't used it before. i have lupus and get a mix of joint pain, nausea from meds, and lousy sleep some nights. if anyone has gone through the process of trying medical marijuana, did it help at all with one symptom more than another? mainly just trying to learn what to ask about at my next appointment.",1
synth::absa::0::0032::2,,synthpost::absa::0::0032::2,0,thc,"i'm on methotrexate and hydroxychloroquine for ra and lately the nighttime pain has been making it hard to stay asleep. i've seen a few people mention thc products in passing, but i'm not sure what to make of them or whether they’re worth discussing with my doctor. if you’ve used thc in any form, did you notice any change in pain or sleep quality? looking for general experiences, nothing dramatic.",1
synth::absa::0::0032::3,,synthpost::absa::0::0032::3,0,weed,"has anyone here found that weed affects their appetite or nausea in a predictable way? i have sjogren's and maybe a bit of inflammatory arthritis, and some days the meds leave me too queasy to eat normally. i'm not asking for medical advice, just wondering if people with similar autoimmune stuff have had any practical experience with it. i know reactions vary a lot, so i'm mostly collecting perspectives.",1
synth::absa::0::0032::4,,synthpost::absa::0::0032::4,0,cannabis,"i'm filling out disability paperwork and one of the questions asked about substance use, which got me thinking about whether cannabis is something i should even mention at my next rheumy visit. i don't use it often, but i have tried a few edibles when my joints were flaring and i couldn't settle down. if others with ankylosing spondylitis have brought up cannabis with their doctors, was it a straightforward conversation or did it complicate things? just trying to navigate this without making assumptions.",1
synth::absa::0::0033::0,,synthpost::absa::0::0033::0,0,cbd,"hi everyone, i have ra and i’m trying to keep my symptom routine pretty simple right now. i’ve seen a lot of people mention cbd gummies, oils, and creams, but the info online is all over the place. for anyone who has actually tried cbd, did you notice anything with stiffness or sleep, or was it basically a wash? just trying to figure out whether it’s worth asking my rheum about or if i should skip it and stick with what i’m already doing.",1
synth::absa::0::0033::1,,synthpost::absa::0::0033::1,0,medical marijuana,"new here and hoping for some real-world advice. my psoriatic arthritis has been flaring hard this winter, and my primary mentioned medical marijuana as one possible option for pain control when nsaids aren’t enough. i’m not looking for a miracle, just wondering what people’s experience has been with getting a card, dosage forms, and whether it affected your daytime functioning. if you used medical marijuana alongside your usual meds, did it complicate anything with your doctor?",1
synth::absa::0::0033::2,,synthpost::absa::0::0033::2,0,weed,"does weed actually help with sleep when the joint pain is acting up? i’m dealing with spondyloarthritis and the nights are the worst part lately. i’ve never really used weed before, so i’m mostly curious about whether people find it useful for falling asleep, or if it just makes them groggy the next day. any experiences welcome, good or bad, i just want a better sense before i bring it up at my appointment.",1
synth::absa::0::0033::3,,synthpost::absa::0::0033::3,0,cannabis,"i had an appointment with my rheumatologist today and she asked if i had tried any non-prescription options for breakthrough pain. i mentioned cannabis in passing because a coworker swears by it, but i honestly don’t know much about it beyond the usual headlines. has anyone here used cannabis in oil, edible, or topical form for autoimmune joint pain? not asking for medical advice, just trying to understand what people actually notice and what they don’t.",1
